Title,Body (HTML),Vendor,Product Category,Type,Tags,Variant Inventory Tracker,Cost per Item,Inventory quantity,Variant Price,Status,SKU,Option1 Name,Option1 Value,Option1 Linked To,Published,_Markup,_Base Price,_source_file
"Louis Vuitton Monogram Vernis Lexington Accessory Pouch, Beige M91010",,Louis Vuitton,"Apparel & Accessories > Handbags, Wallets & Cases > Handbags",Pouch,"2026_02_18, Brand_Street_Tokyo, vendor_invoice",shopify,357.42,1,625,draft,LV_2602_789,,,,,1.678,599.83,Invoice - 1000263793726 2.json
"Louis Vuitton Monogram Vernis Lexington Pouch, Rouge M91132",,Louis Vuitton,"Apparel & Accessories > Handbags, Wallets & Cases > Handbags",Pouch,"2026_02_18, Brand_Street_Tokyo, vendor_invoice",shopify,357.42,1,625,draft,LV_2602_232,,,,,1.678,599.83,Invoice - 1000263793726 2.json
"Louis Vuitton Monogram Vernis Lexington Accessory Pouch, Beige M91010",,Louis Vuitton,"Apparel & Accessories > Handbags, Wallets & Cases > Handbags",Pouch,"2026_02_18, Brand_Street_Tokyo, vendor_invoice",shopify,267.72,1,525,draft,LV_2602_425,,,,,1.790,479.31,Invoice - 1000263793726 2.json
"Celine Boogie Suede Hand Bag, Black/Gold",,Celine,"Apparel & Accessories > Handbags, Wallets & Cases > Handbags",Handbag,"2026_02_18, Brand_Street_Tokyo, vendor_invoice",shopify,251.16,1,545,draft,CEL_2602_491,,,,,2.114,531.05,Invoice - 1000263793726 2.json
"Celine Boogie Suede Bag, Light Green/Gold",,Celine,"Apparel & Accessories > Handbags, Wallets & Cases > Handbags",Handbag,"2026_02_18, Brand_Street_Tokyo, vendor_invoice",shopify,251.16,1,545,draft,CEL_2602_363,,,,,2.114,531.05,Invoice - 1000263793726 2.json
"Chanel Choco Bar Chain Lambskin Shoulder Bag, Beige/Silver",,Chanel,"Apparel & Accessories > Handbags, Wallets & Cases > Handbags > Shoulder Bags",Shoulder Bag,"2026_02_18, Brand_Street_Tokyo, vendor_invoice",shopify,626.52,1,1145,draft,CHA_2602_091,,,,,1.797,1125.73,Invoice - 1000263793726 2.json
Louis Vuitton Monogram Poche Toilette 19 Pouch M47544,,Louis Vuitton,"Apparel & Accessories > Handbags, Wallets & Cases > Handbags",Pouch,"2026_02_18, Brand_Street_Tokyo, vendor_invoice",shopify,161.46,1,525,draft,LV_2602_500,,,,,1.923,310.52,Invoice - 1000263793726 2.json
"Louis Vuitton Multicolor Pochette Cles NM Coin Purse, Black M60279",,Louis Vuitton,"Apparel & Accessories > Handbags, Wallets & Cases > Wallets & Money Clips > Wallets",Wallet,"2026_02_18, Brand_Street_Tokyo, vendor_invoice",shopify,430.56,1,695,draft,LV_2602_800,,,,,1.587,683.21,Invoice - 1000263793726 2.json
"Louis Vuitton Monogram Multicolor Pochette MM Pouch, White M60028",,Louis Vuitton,"Apparel & Accessories > Handbags, Wallets & Cases > Handbags",Pouch,"2026_02_18, Brand_Street_Tokyo, vendor_invoice",shopify,322.92,1,575,draft,LV_2602_202,,,,,1.721,555.86,Invoice - 1000263793726 2.json
Louis Vuitton Monogram Multicolor Enveloppe Carte de Visite M66557,,Louis Vuitton,"Apparel & Accessories > Handbags, Wallets & Cases > Wallets & Money Clips > Card Cases",Card Holder,"2026_02_18, Brand_Street_Tokyo, vendor_invoice",shopify,404.34,1,745,draft,LV_2602_360,,,,,1.804,729.57,Invoice - 1000263793726 2.json
"Louis Vuitton Multicolor Porte Monnaie Plat Coin Purse, White M92657",,Louis Vuitton,"Apparel & Accessories > Handbags, Wallets & Cases > Wallets & Money Clips > Wallets",Wallet,"2026_02_18, Brand_Street_Tokyo, vendor_invoice",shopify,412.62,1,675,draft,LV_2602_227,,,,,1.609,664.00,Invoice - 1000263793726 2.json
"Louis Vuitton Monogram Multicolor Multicles 4 Key Case, White M93731",,Louis Vuitton,"Apparel & Accessories > Handbags, Wallets & Cases > Wallets & Money Clips > Key Cases",Key Holder,"2026_02_18, Brand_Street_Tokyo, vendor_invoice",shopify,161.46,1,525,draft,LV_2602_888,,,,,2.182,352.33,Invoice - 1000263793726 2.json
"Louis Vuitton Multicolor Portefeuille Sarah Wallet, Black M60668",,Louis Vuitton,"Apparel & Accessories > Handbags, Wallets & Cases > Wallets & Money Clips > Wallets",Wallet,"2026_02_18, Brand_Street_Tokyo, vendor_invoice",shopify,233.22,1,525,draft,LV_2602_924,,,,,1.833,427.60,Invoice - 1000263793726 2.json
"Louis Vuitton Multicolor Porte Tresor Long Wallet, Black M92658",,Louis Vuitton,"Apparel & Accessories > Handbags, Wallets & Cases > Wallets & Money Clips > Wallets",Wallet,"2026_02_18, Brand_Street_Tokyo, vendor_invoice",shopify,233.22,1,525,draft,LV_2602_032,,,,,1.833,427.60,Invoice - 1000263793726 2.json
"Louis Vuitton Everyday LV Porte Cartes Double Card Case, Blue M80844",,Louis Vuitton,"Apparel & Accessories > Handbags, Wallets & Cases > Wallets & Money Clips > Card Cases",Card Holder,"2026_02_18, Brand_Street_Tokyo, vendor_invoice",shopify,304.98,1,625,draft,LV_2602_691,,,,,1.959,597.43,Invoice - 1000263793726 2.json
"Louis Vuitton Taiga Pen Case, Epicea M30364",,Louis Vuitton,Apparel & Accessories > Clothing,Pen Case,"2026_02_18, Brand_Street_Tokyo, vendor_invoice",shopify,125.58,1,525,draft,LV_2602_019,,,,,2.200,276.28,Invoice - 1000263793726 2.json
"Gucci GG Canvas Tote Bag, Beige/Gold 269945",,Gucci,"Apparel & Accessories > Handbags, Wallets & Cases > Handbags > Shopper Bags",Tote Bag,"2026_02_18, Brand_Street_Tokyo, vendor_invoice",shopify,430.56,1,775,draft,GUC_2602_580,,,,,1.764,759.32,Invoice - 1000263793726 2.json
"Gucci GG Canvas Shoulder Bag, Black/Gold 001-4231",,Gucci,"Apparel & Accessories > Handbags, Wallets & Cases > Handbags > Shoulder Bags",Shoulder Bag,"2026_02_18, Brand_Street_Tokyo, vendor_invoice",shopify,304.98,1,645,draft,GUC_2602_883,,,,,2.069,630.96,Invoice - 1000263793726 2.json
"Gucci Bamboo Leather Shoulder Bag, Purple/Gold 232930",,Gucci,"Apparel & Accessories > Handbags, Wallets & Cases > Handbags > Shoulder Bags",Shoulder Bag,"2026_02_18, Brand_Street_Tokyo, vendor_invoice",shopify,357.42,1,725,draft,GUC_2602_233,,,,,2.024,723.59,Invoice - 1000263793726 2.json
"Gucci Jackie GG Canvas Shoulder Bag, Black/Silver 002-1067",,Gucci,"Apparel & Accessories > Handbags, Wallets & Cases > Handbags > Shoulder Bags",Shoulder Bag,"2026_02_18, Brand_Street_Tokyo, vendor_invoice",shopify,536.82,1,895,draft,GUC_2602_792,,,,,1.873,1005.30,Invoice - 1000263793726 2.json
"Gucci GG Canvas Jackie Hand Bag, Black/Silver 001-4057",,Gucci,"Apparel & Accessories > Handbags, Wallets & Cases > Handbags",Handbag,"2026_02_18, Brand_Street_Tokyo, vendor_invoice",shopify,251.16,1,625,draft,GUC_2602_665,,,,,2.114,531.05,Invoice - 1000263793726 2.json
"Gucci GG Canvas Hand Bag, Black 76554",,Gucci,"Apparel & Accessories > Handbags, Wallets & Cases > Handbags",Handbag,"2026_02_18, Brand_Street_Tokyo, vendor_invoice",shopify,287.04,1,625,draft,GUC_2602_960,,,,,2.084,598.20,Invoice - 1000263793726 2.json
"Gucci GG Canvas Accessory Pouch, Beige/Silver 07198",,Gucci,"Apparel & Accessories > Handbags, Wallets & Cases > Handbags",Pouch,"2026_02_18, Brand_Street_Tokyo, vendor_invoice",shopify,215.28,1,525,draft,GUC_2602_616,,,,,1.856,399.54,Invoice - 1000263793726 2.json
"Gucci GG Canvas Hand Bag, Beige/Silver 07198",,Gucci,"Apparel & Accessories > Handbags, Wallets & Cases > Handbags",Handbag,"2026_02_18, Brand_Street_Tokyo, vendor_invoice",shopify,357.42,1,725,draft,GUC_2602_017,,,,,2.024,723.59,Invoice - 1000263793726 2.json
"Gucci GG Canvas Accessory Pouch, Red/Gold 039-1103",,Gucci,"Apparel & Accessories > Handbags, Wallets & Cases > Handbags",Pouch,"2026_02_18, Brand_Street_Tokyo, vendor_invoice",shopify,233.22,1,525,draft,GUC_2602_935,,,,,1.833,427.60,Invoice - 1000263793726 2.json
"Gucci GG Canvas Hand Bag, Purple/Silver 32160",,Gucci,"Apparel & Accessories > Handbags, Wallets & Cases > Handbags",Handbag,"2026_02_18, Brand_Street_Tokyo, vendor_invoice",shopify,322.92,1,675,draft,GUC_2602_800,,,,,2.054,663.18,Invoice - 1000263793726 2.json
"Gucci GG Canvas Shoulder Bag, Purple/Gold",,Gucci,"Apparel & Accessories > Handbags, Wallets & Cases > Handbags > Shoulder Bags",Shoulder Bag,"2026_02_18, Brand_Street_Tokyo, vendor_invoice",shopify,322.92,1,675,draft,GUC_2602_791,,,,,2.054,663.18,Invoice - 1000263793726 2.json
"Gucci GG Canvas Waist Bag, Black/Silver 28566",,Gucci,"Apparel & Accessories > Handbags, Wallets & Cases > Handbags",Belt Bag,"2026_02_18, Brand_Street_Tokyo, vendor_invoice",shopify,404.34,1,745,draft,GUC_2602_524,,,,,1.804,729.57,Invoice - 1000263793726 2.json
"Gucci GG Canvas Accessory Pouch, Black/Silver 07198",,Gucci,"Apparel & Accessories > Handbags, Wallets & Cases > Handbags",Pouch,"2026_02_18, Brand_Street_Tokyo, vendor_invoice",shopify,357.42,1,625,draft,GUC_2602_632,,,,,1.678,599.83,Invoice - 1000263793726 2.json
"Gucci GG Canvas Waist Bag, Beige/Silver 28566",,Gucci,"Apparel & Accessories > Handbags, Wallets & Cases > Handbags",Belt Bag,"2026_02_18, Brand_Street_Tokyo, vendor_invoice",shopify,466.44,1,825,draft,GUC_2602_030,,,,,1.708,796.57,Invoice - 1000263793726 2.json
"Gucci Micro GG Supreme PVC Hand Bag, Black/Silver 005-0851",,Gucci,"Apparel & Accessories > Handbags, Wallets & Cases > Handbags",Handbag,"2026_02_18, Brand_Street_Tokyo, vendor_invoice",shopify,207.00,1,625,draft,GUC_2602_172,,,,,2.152,445.42,Invoice - 1000263793726 2.json
"Gucci Satin Hand Bag, Beige 005-4781-0335",,Gucci,"Apparel & Accessories > Handbags, Wallets & Cases > Handbags",Handbag,"2026_02_18, Brand_Street_Tokyo, vendor_invoice",shopify,215.28,1,625,draft,GUC_2602_967,,,,,2.145,461.72,Invoice - 1000263793726 2.json
"Gucci Micro GG Canvas Pouch, Black/Silver",,Gucci,"Apparel & Accessories > Handbags, Wallets & Cases > Handbags",Pouch,"2026_02_18, Brand_Street_Tokyo, vendor_invoice",shopify,267.72,1,525,draft,GUC_2602_813,,,,,1.790,479.31,Invoice - 1000263793726 2.json
"Chanel CC Sunglasses, Black Plastic",,Chanel,Apparel & Accessories > Clothing Accessories > Sunglasses,Sunglasses,"2026_02_18, Brand_Street_Tokyo, vendor_invoice",shopify,267.72,1,495,draft,CHA_2602_099,,,,,2.109,564.53,Invoice - 1000263793726 2.json
"Christian Dior Trotter Canvas Saddle Wallet, Navy/Silver",,Christian Dior,"Apparel & Accessories > Handbags, Wallets & Cases > Wallets & Money Clips > Wallets",Wallet,"2026_02_18, Brand_Street_Tokyo, vendor_invoice",shopify,251.16,1,525,draft,DIO_2602_095,,,,,1.811,454.86,Invoice - 1000263793726 2.json
"Christian Dior Saddle Lotus Leather Wallet, Beige/Gold",,Christian Dior,"Apparel & Accessories > Handbags, Wallets & Cases > Wallets & Money Clips > Wallets",Wallet,"2026_02_18, Brand_Street_Tokyo, vendor_invoice",shopify,251.16,1,525,draft,DIO_2602_038,,,,,1.811,454.86,Invoice - 1000263793726 2.json
"Chanel Camellia Folding Umbrella, Polyester/Gold",,Chanel,Apparel & Accessories > Clothing,Umbrella,"2026_02_18, Brand_Street_Tokyo, vendor_invoice",shopify,304.98,1,625,draft,CHA_2602_295,,,,,1.959,597.43,Invoice - 1000263793726 2.json
"Prada Saffiano Leather Long Wallet, Gold",,Prada,"Apparel & Accessories > Handbags, Wallets & Cases > Wallets & Money Clips > Wallets",Wallet,"2026_02_18, Brand_Street_Tokyo, vendor_invoice",shopify,224.94,1,525,draft,PRA_2602_948,,,,,1.844,414.75,Invoice - 1000263793726 2.json
Louis Vuitton Monogram Porte Monnaie Billets Tresor Wallet M61730,,Louis Vuitton,"Apparel & Accessories > Handbags, Wallets & Cases > Wallets & Money Clips > Wallets",Wallet,"2026_02_18, Brand_Street_Tokyo, vendor_invoice",shopify,117.30,1,525,draft,LV_2602_105,,,,,1.978,232.06,Invoice - 1000263793726 2.json
Louis Vuitton Monogram Porte Monnaie Billets Tresor Wallet M61730,,Louis Vuitton,"Apparel & Accessories > Handbags, Wallets & Cases > Wallets & Money Clips > Wallets",Wallet,"2026_02_18, Brand_Street_Tokyo, vendor_invoice",shopify,161.46,1,525,draft,LV_2602_023,,,,,1.923,310.52,Invoice - 1000263793726 2.json
Louis Vuitton Monogram Agenda Oriental Day Planner Cover R20008,,Louis Vuitton,Apparel & Accessories > Clothing,Agenda Cover,"2026_02_18, Brand_Street_Tokyo, vendor_invoice",shopify,161.46,1,525,draft,LV_2602_497,,,,,2.182,352.33,Invoice - 1000263793726 2.json
Louis Vuitton Monogram Agenda Poche Note Cover R20503,,Louis Vuitton,Apparel & Accessories > Clothing,Agenda Cover,"2026_02_18, Brand_Street_Tokyo, vendor_invoice",shopify,251.16,1,525,draft,LV_2602_684,,,,,2.043,513.03,Invoice - 1000263793726 2.json
"Fendi Zucchino Canvas Wallet, Brown",,Fendi,"Apparel & Accessories > Handbags, Wallets & Cases > Wallets & Money Clips > Wallets",Wallet,"2026_02_18, Brand_Street_Tokyo, vendor_invoice",shopify,207.00,1,525,draft,FEN_2602_119,,,,,1.866,386.31,Invoice - 1000263793726 2.json
"Chanel Matelasse Caviar Skin Hand Bag, White/Gold",,Chanel,"Apparel & Accessories > Handbags, Wallets & Cases > Handbags",Handbag,"2026_02_18, Brand_Street_Tokyo, vendor_invoice",shopify,1487.64,1,2775,draft,CHA_2602_501,,,,,1.650,2454.61,Invoice - 1000263793726 2.json
"Chanel Choco Bar Chain Denim Shoulder Bag, Blue",,Chanel,"Apparel & Accessories > Handbags, Wallets & Cases > Handbags > Shoulder Bags",Shoulder Bag,"2026_02_18, Brand_Street_Tokyo, vendor_invoice",shopify,1912.68,1,3175,draft,CHA_2602_057,,,,,1.650,3155.92,Invoice - 1000263793726 2.json
